visit_id	revisit_interval	revisit_intention
v3847	0.97	1
v3848	21.63	1
v5192	0.85	1
v5193	28.94	1
v5194	23.49	1
v5195	20.56	1
v5196	77.05	1
v6377	13.02	1
v6378	94.06	1
v6379	4.86	1
v6380	8.82	1
v6381	48.14	1
v6603	14.9	1
v6604	41.37	1
v6605	89.71	1
v7800	22.76	1
v7801	93.01	1
v7802	39.9	1
v7803	69.05	1
v8170	10.99	1
v8171	20.07	1
v8172	200.32	1
v8233	13.12	1
v8234	27.05	1
v8235	0.99	1
v8236	147.92	1
v9243	7.81	1
v9244	2.95	1
v9245	9.05	1
v9246	4.81	1
v9247	220.22	1
v9513	107.84	1
v9514	29.82	1
v9515	63.92	1
v9787	51.22	1
v9788	45.04	1
v9789	28.7	1
v9790	180.23	1
v10776	1.11	1
v10777	0.65	1
v10778	0.94	1
v10779	44.34	1
v10780	8.02	1
v10781	12.96	1
v10782	5.98	1
v10783		0
v12081	109.11	1
v12225	13.22	1
v12226	11.86	1
v12227	183.16	1
v12605	1.85	1
v12606	48.97	1
v12607	20.14	1
v12608	0.55	1
v12609	1.5	1
v12610	22.79	1
v12611	4.0	1
v12612	54.11	1
v12910	10.26	1
v12911	51.63	1
v12912	5.91	1
v12913	29.65	1
v12914	206.32	1
v13466	14.94	1
v13467	186.88	1
v13502	33.07	1
v13503	32.08	1
v13504	11.71	1
v13505	145.02	1
v13536	170.57	1
v14885	129.31	1
v14928	147.05	1
v15547	34.01	1
v15548	14.03	1
v15549	23.14	1
v15550	85.79	1
v15551	55.26	1
v15624	17.08	1
v15625	23.24	1
v15626	150.76	1
v15651	205.34	1
v15700	61.58	1
v15701	46.96	1
v15702	99.18	1
v16077	18.08	1
v16078	55.91	1
v16079	6.94	1
v16080	200.32	1
v16607	25.24	1
v16608	131.81	1
v16783	75.94	1
v16784	52.78	1
v16785	17.3	1
v16786	0.52	1
v16787		0
v16789	36.03	1
v16790	3.34	1
v16791	35.82	1
v16792	2.15	1
v16793	26.57	1
v17622	4.09	1
v17623	33.36	1
v17624	115.77	1
v18060	107.99	1
v18061	91.89	1
v18615	8.99	1
v18616	13.61	1
v18617	84.19	1
v18618	127.22	1
v18780	45.09	1
v18781	99.71	1
v18841	5.94	1
v18842	5.81	1
v18843	0.77	1
v18844	16.29	1
v18845	24.68	1
v18846		0
v19158	10.31	1
v19159	4.75	1
v19160	19.89	1
v19161	123.33	1
v19162		0
v19656	90.82	1
v19657	64.09	1
v19658	52.39	1
v19672	32.7	1
v19673	104.83	1
v21391	138.02	1
v21392	2.52	1
v21393	67.16	1
v21904	66.43	1
v21905	175.67	1
v21906	5.85	1
v21907		0
v22228	8.17	1
v22229	2.93	1
v22230	182.04	1
v22460	14.25	1
v22461	124.07	1
v22462	0.55	1
v22463	15.17	1
v22464	7.8	1
v22465		0
v22639	39.99	1
v22640	47.9	1
v22641	151.25	1
v23068	136.94	1
v23278	177.46	1
v23434	1.65	1
v23435		0
v23489	55.18	1
v23490	209.85	1
v23517	76.97	1
v23518	85.02	1
v23519	1.5	1
v23520	79.37	1
v24065	0.93	1
v24066	35.91	1
v24067	29.06	1
v24068		0
v24421	44.97	1
v24422	26.81	1
v24423	30.0	1
v24424		0
v24545	16.8	1
v24546	62.36	1
v24547	68.85	1
v24548	17.86	1
v24679	2.63	1
v24680	45.39	1
v24813	202.9	1
v25216	4.06	1
v25217	6.35	1
v25218		0
v25519	121.65	1
v25660	138.02	1
v25661	182.69	1
v25795	98.06	1
v25796	91.04	1
v25846	1.91	1
v25847	65.98	1
v25848		0
v26316	68.2	1
v26317	1.09	1
v26318	7.01	1
v26319	0.78	1
v26320		0
v26549	0.96	1
v26550	5.97	1
v26551		0
v26561	2.64	1
v26562	13.12	1
v26563		0
v27073	30.04	1
v27074	45.67	1
v27075		0
v27119	5.04	1
v27120	54.61	1
v27121		0
v27701	141.51	1
v27757	3.72	1
v27758		0
v27909	7.05	1
v27910		0
v28015	85.99	1
v28016	44.03	1
v28017		0
v28563	30.88	1
v28564	15.07	1
v28565		0
v28888	0.75	1
v28889		0
v28932		0
v29491	138.81	1
v29797	1.99	1
v29798		0
v30132	54.71	1
v30133		0
v30293	3.82	1
v30294	41.04	1
v30356	39.9	1
v30357		0
v30832	5.86	1
v30833		0
v30895	271.74	1
v30933	1.27	1
v30934	0.7	1
v30935		0
v31102		0
v31251	165.87	1
v31252		0
v31370	241.77	1
v31390	60.12	1
v31391	163.93	1
v31393		0
v31446	178.01	1
v31477	1.28	1
v31478	0.89	1
v31479		0
v31555	3.88	1
v31556		0
v31798	2.21	1
v31799		0
v31825		0
v31884	189.96	1
v32734	196.0	1
v33126	0.71	1
v33127		0
v33271	0.77	1
v33272		0
v33416		0
v33551		0
v33592	1.98	1
v33593	9.98	1
v33594		0
v33714		0
v33799	92.0	1
v33884		0
v34181		0
v34319		0
v34617	3.03	1
v34618		0
v34652	34.93	1
v34653		0
v34668	22.99	1
v34669		0
v34721	2.32	1
v34722		0
v35106	28.03	1
v35158	81.25	1
v35159	33.84	1
v35229	2.01	1
v35230		0
v35236	2.92	1
v35237	18.05	1
v35365		0
v35395	83.85	1
v35396		0
v35482	184.23	1
v35494	1.68	1
v35495		0
v35559		0
v35654		0
v35680	1.65	1
v35681	38.27	1
v35682		0
v35735		0
v35802	28.01	1
v35892		0
v36320	1.07	1
v36321		0
v36334		0
v36350		0
v36508		0
v36630	0.97	1
v36631		0
v36673		0
v36684	138.8	1
v36785		0
v36826		0
v37169		0
v37430	3.72	1
v37431	99.15	1
v37818	1.09	1
v37819	0.77	1
v37820		0
v38077	214.02	1
v38427	5.87	1
v38428		0
v38542		0
v38760		0
v38940		0
v39052		0
v39321	1.12	1
v39322		0
v39420		0
v39558		0
v39615		0
v39618	4.66	1
v39619		0
v39622		0
v39837	0.9	1
v39838	0.87	1
v39839		0
v39929		0
v40029		0
v40212		0
v40429	290.88	1
v40515		0
v40825		0
v40960		0
v41017		0
v41229		0
v41369		0
v41382		0
v41551	6.84	1
v41552		0
v41626		0
v41660		0
v41663		0
v41781		0
v41789		0
v42187		0
v42248	104.95	1
v42312		0
v42483		0
v42491		0
v42555	1.05	1
v42556		0
v42575	3.99	1
v42576		0
v42793		0
v42809		0
v42964		0
v42975		0
v43058		0
v43061		0
v43194		0
v43229		0
v43437		0
v43503		0
v43513		0
v43588		0
v43634		0
v43706	4.32	1
v43707		0
v43769	48.66	1
v43770		0
v43866	130.84	1
v43967		0
v44123		0
v44186		0
v44280		0
v44362		0
v44631		0
v44702		0
v44805		0
v44862	30.96	1
v44863		0
v45368		0
v45414		0
v45534		0
v45602	1.35	1
v45603		0
v45649		0
v46016		0
v46109		0
v46127		0
v46203		0
v46220		0
v46357	6.85	1
v46358		0
v46374		0
v46599		0
v46711	276.1	1
v46820		0
v46965		0
v46992		0
v47067		0
v47191		0
v47229		0
v47282		0
v47399		0
v47774		0
v48013		0
v48049		0
v48151		0
v48235		0
v48377		0
v48644	0.75	1
v48645		0
v48669		0
v48703		0
v48751		0
v48773		0
v48989		0
v49004		0
v49059		0
v49183		0
v49227		0
v49308		0
v49453		0
v49580		0
v49680	92.13	1
v49710		0
v49846		0
v50004		0
v50005	12.81	1
v50006		0
v50092		0
v50097	45.18	1
v50098		0
v50131		0
v50316		0
v50386		0
v50526		0
v50640		0
v50699		0
v50742		0
v50902		0
v51130		0
v51275		0
v51347		0
v51433		0
v51555		0
v51579		0
v51616		0
v51643		0
v51877	7.9	1
v51878		0
v52090		0
v52153		0
v52194		0
v52310		0
v52313		0
v52524		0
v53053		0
v53434		0
v53435		0
v53513		0
v53595	0.84	1
v53596		0
v53741	126.03	1
v54060		0
v54117		0
v54317		0
v54377		0
v54577		0
v55014		0
v55016		0
v55048		0
v55068		0
v55088		0
v55113		0
v55117		0
v55141		0
v55189		0
v55590		0
v55849		0
v55882		0
v56083		0
v56150		0
v56164		0
v56234		0
v56288		0
v56469		0
v56491	1.86	1
v56492		0
v56509		0
v56516	0.79	1
v56517		0
v56565		0
v56631		0
v56755		0
v56774	1.88	1
v56775		0
v56798		0
v56944		0
v56956		0
v57068		0
