visit_id	wifi_id	date	indices
v1343	975	17186	96314;96315;96316;96317;96318;96319;96320;96321;96323;96324;96336;96337;96339;96343
v1344	975	17189	110215;110216;110217;110224;110227;110229;110231;110245
v1345	975	17248	381883;381884
v1346	975	17332	665003;665004;665005;665006;665008;665009;665010;665317;665319;665320;665321;665322;665323;665325;665330;665332
v1347	975	17334	671491;671492;671493;671494;671495;671496;671497
v1740	1272	17196	137675;137676;137679;137680;137681;137682;137683;137686;137687;137688;137689;137697;137702;137704
v1741	1272	17206	189411;189412;189413;189414;189415;189419;189420;189426;189428;189429;189430;189431;189433;189434
v1742	1272	17207	191661;191662;191663;191664;191666;191667;191670;191672;191714;191715;191718;191719;191729;191733;191784;191857;191880;192136;192137;192175;192176;192177;192181;192185;192220;192222;192422
v1743	1272	17217	241882;241883;241884;241885;241889;241899;241900;241903;241955;241974;241981;241982;241989;241994
v1744	1272	17222	267728;267729
v1745	1272	17262	441576;441582;441591
v1746	1272	17299	561536
v1747	1272	17304	575855;575856;575857;575859;575861;575862;575870;575872;575886;575887;575889;575890;575897;575898
v1748	1272	17333	669857;669858;669860;669861;669862;669863;669880;669887;669915;669916;669917;669922;669942;669945;670005;670006;670007;670008;670011;670013;670016
v1749	1272	17335	675493;675494;675499;675500;675502;675504;675507;675510;675512;675513
v2289	1716	17267	461375;461376;461377
v2290	1716	17272	477335;477340;477341;477483;477484;477485;477486;477493;477494;477495;477496
v2291	1716	17297	554179;554180
v2292	1716	17308	589202;589592;589593
v2293	1716	17318	622830;622831;622832;622833;622834;622835
v2294	1716	17342	699499;699500;699501;699502;699504;699509;699513;699522
v2295	1716	17347	714274;714275;714285;714286;714290;714292;714661
v2375	1790	17174	37338;37339
v2376	1790	17187	100931;100932;100933;100934;100935;100936;100937;100938;100939;100943;100947;100948;100950;100952
v2377	1790	17198	147286;147287
v2378	1790	17205	181123
v2379	1790	17219	252602;252603;252604;252605;252606;252607;252608;252610;252617
v2575	1932	17314	607697;607698;607703
v2576	1932	17319	627206;627207;627209
v2577	1932	17328	655228;655229;655230;655240;655249;655251;655255;655260;655265;655266;655267;655271;655274
v2637	1986	17174	38942
v2638	1986	17182	78253;78254;78255;78259;78260;78261;78262;78264;78267;78268;78269
v3769	3016	17171	24367;24368
v3770	3016	17174	36724;36725;36726;36727;36728;36729;36736;36738;36764
v3771	3016	17175	46144;46145;46146;46204;46205;46206;46211;46237;46238;46240;46242;46247;46249;46271
v3772	3016	17311	597109;597110;597111;597115;597116
v3781	3035	17200	158070;158071;158072;158077;158084;158087;158088;158093;158122;158123;158168;158195;158211;158221;158222;158223;158224;158226;158227
v3782	3035	17228	296677;296678;296679;296680;296681;296682;296683;296684;296698;296699;296712;296714;296716;296717
v3783	3035	17233	318245;318246;318247;318248;318250;318251;318257;318258;318259
v3784	3035	17238	343558;343559;343565;343566;343572;343573;343574;343585;343647;343648;343649;343674;343694;343697
v3785	3035	17328	656114;656115;656122;656123;656127;656130;656136;656152
v4308	3480	17169	12051;12052;12054;12056;12058;12063;12065;12068;12096;12097;12116;12119;12121;12125;12180;12181;12196;12197;12200;12202;12206
v4309	3480	17170	16778;16779;16780;16781;16787;16788;16791;16792;16900;16901;16902;16907;16909;16913;16914;16916
v4310	3480	17171	20725;20726;20730;20731;20732;20733;20739;20741;20754;20760;20761;20763;20771
v4311	3480	17174	39815
v4312	3480	17212	214626;214627;214628;214629;214630;214634;214637;214638;214639;214640;214641;214642;214643;214644;215114;216011
v4313	3480	17243	365828
v4314	3480	17247	377223;377224;377225;377300
v4315	3480	17248	383523;383524;383525;383527;383529;383531;383549;383565;383578;383579;383580;383581;383582;383583;383812;383813;383814;383817;383824;383857
v4316	3480	17249	387191;387192;387193;387194;387195;387196;387197;387199
v4317	3480	17258	427046;427048;427049;427051;427053;427054;427058;427059;427060;427061;427062;427063;427064
v5079	4338	17273	482372;482373;482376;482387;482394;482397;482399;482403;482431;482432;482433;482435;482438;482439;482478
v5080	4338	17292	543088;543089;543090;543092;543094;543099;543101;543107
v5081	4338	17301	567513;567514
v5082	4338	17304	574079;574080;574081;574082;574090;574098;574099;574100;574107;574109;574111;574113;574114;574120;574133
v5083	4338	17308	589478;589479;589481;589482;589483;589485;589490;589494
v5132	4400	17233	320957
v5133	4400	17333	667689;667690;667691;667692;667693;667694;667696;667697
v5134	4400	17336	678375;678376;678377;678378;678380;678384;678388
v5425	4746	17174	39896;39897;39898;39899;39900;39901;39904;39905;39906;39933;39964;40033
v5426	4746	17200	156760;156761;156762;156765;156766;156768;156769;156770;156771;156775;156777;156812;156818;156820
v5427	4746	17204	176417
v5428	4746	17228	297749;297750
v5429	4746	17243	365476;365477;365478;365479;365480;365482
v5430	4746	17267	460061;460062;460063;460070;460094;460095;460098;460104;460105;460111;460136;460192;460204;460206
v6060	5465	17268	463780;463781
v6061	5465	17276	492954;492955;492956;492957;492958;492959;492976;492977;492979;492980;493050;493051
v6062	5465	17298	557083;557084;557085;557086;557087;557090;557092;557093;557680
v6063	5465	17301	565883;565884;565885;565886;565887;565888;565891
v6064	5465	17312	602473;602474;602481;602482;602486;602488;602492;602499;602500
v6065	5465	17322	636319;636320;636321;636322;636323;636324;636326;636333
v7109	6672	17202	167297;167298;167299;167300;167301;167302;167304;167306;167307;167320;167343;167344;167359;167361
v7110	6672	17218	246828;246829;246830;246831;246832;246833;246834;246838;249725;249726;249727;249728;249730;249734;249737;249753;249769;249770;249771;249777;249779;249816
v7111	6672	17226	285423;285424;285426;285427;285428;285429;285435;285437;285457;285458;285462;285463;285465;285466
v7112	6672	17251	395382;395383;395438;395439
v7113	6672	17258	422507;422508;422509;422534;422539;422543;422544;422551;422557;422560;422563;422575;422577
v7114	6672	17268	463159
v7115	6672	17312	603040
v7191	6732	17199	153228;153229;153230;153234;153259;153260;153265;153270;153286;153290;153291
v7192	6732	17200	158417
v7193	6732	17213	222904
v7761	7430	17208	198190;198191;198192;198193;198195;198196;198204;198207
v7762	7430	17243	362794;362797
v7763	7430	17273	482174;482185
v7764	7430	17311	597424;597426;597431;597560;597561;597562;597563;597564;597565;597566;597568;597569;597571;597574;597586;597599
v7765	7430	17314	610821;610822;610823;610824;610826;610830;610857;610858;610859;610860;610887
v7766	7430	17328	656343;656344;656345;656352;656353
v8110	7866	17267	458576;458577;458578;458579;458581;458586;458587;458590;458595;458597;458611;458612;458614;458615
v8111	7866	17331	664623;664624;664625;664626;664627;664628;664637;664641
v10846	11617	17296	552726;552727;552728;552729;552730;552731;552732;552733;552751;552752;552753;552757;552758;552759
v10847	11617	17300	565014;565015;565582;565583
v10848	11617	17325	643722;643723;643725;643726;643728;643732;643735;643737;643738;643740;643741;643742;643743;643746
v10849	11617	17326	648161;648162
v10850	11617	17327	652235;652236;652237;652238;652239;652241;652242;652249;652315;652316;652317;652323;652335;652336
v10851	11617	17335	675850
v11526	12591	17171	23483;23484;23486;23489;23490;23491;23495;23504;23520;23521;23527;23528;23529;23617;23642;23643;23644;23645;23651
v11527	12591	17182	76692;76693
v11528	12591	17203	174875;174876;174891;174895;174897;174898;174899;174904;174913;174914;174922;174930;174931;174932
v11529	12591	17214	227965;227966
v11530	12591	17255	413285;413286;413287;413288;413289;413290;413291;413293;413312;413313
v11531	12591	17259	430311
v11975	13326	17167	3549;3550;3551;3552;3553;3555;3558;3604;3606;3607
v11976	13326	17168	6198;6199;6200;6201;6203;6205;6213
v11977	13326	17204	179890;179891;179916;179918;179919;179933;179937;179938
v11978	13326	17218	247976;247977;247978;247979;247980;247981;247987;247991;248009;248010;248014;248019;248022;248023
v11979	13326	17255	412539;412542;412543;412545;412565
v12847	14683	17248	381469;381470
v12848	14683	17251	397881;397882
v12849	14683	17252	399812;399816;399817;399820;399832;399834;399846;399851;399852;399861;399871;399884;399889;399897;399924;399942;399944;399948;399949;399952
v12850	14683	17253	404229;404230;404242;404248;404252;406431
v12851	14683	17292	543220;543221;543222
v13791	16200	17244	369102;369103;369105;369106;369107;369111;369113;369119;369131;369132;369135
v13792	16200	17311	599150;599151;599152;599153;599154;599155;599158;599169
v13793	16200	17330	660882;660883
v13794	16200	17333	670574;670575
v14045	16561	17235	329933;329934;329941;329945;329946;329951;329954;329955
v14046	16561	17251	397891;397892;397893;397894;397896;397897;397902;397905;397923;397924;397925;397926;397931;397933
v14047	16561	17267	460373;460374;460375;460376;460377;460378;460379;460382;460383;460385
v14048	16561	17306	582570;582571;582573;582574;582575;582576;582591;582593;582597;582598;582599;582601;582602;582603
v14049	16561	17327	650812;650813;650814;650820;650821;650822;650824;650836;650845;650846;650847;650850;650852;650853
v14050	16561	17328	654976
v14051	16561	17330	660362;660363;660366;660367;660369;660370;660371
v14052	16563	17195	134069;134070;134071;134073;134074;134076;134077;134083;134094;134095;134099;134109;134120
v14053	16563	17231	308194;308195;308196;308197
v14054	16563	17251	395207;395208
v14055	16563	17275	490425;490426;490427;490428;490429;490430;490434
v14056	16563	17310	594391;594392;594393;594396;594433;594436;594437;594440;594447;594455;594515
v14497	17304	17193	122046;122048;122054;122059;122063;122064;122069;122072;122073;122074;122075;122076;122081;122082
v14498	17304	17221	265411;265412;265415
v14499	17304	17235	329415;329416;329417;329418;329423;329429;329460;329496;329584;329585;329697
v14500	17304	17237	337899;337900;337901;337902;337905;337906;337908;337910;337917;337918;337946;337949;337950;337974;338082;338087;338096;338098
v14501	17304	17238	344348
v14502	17304	17253	403179;403180
v14503	17304	17255	413220;413221;413222;413224;413225;413226;413229;413232;413234;413235;413236;413237;413241;413242
v15417	18736	17270	468999
v15418	18736	17273	481300;481301;481302;481303;481304;481305
v15419	18736	17330	660402;660405;660406;660407;660410;660411;660413;660440;660461;660462;660472;660515;660519
v15420	18736	17341	695062
v15421	18736	17342	697178;697179;697183;697186;697188
v15822	19484	17220	254982;254983;254984;254985;254993;254996;255047;255050;255061;255062;255064;255070;255077;255078
v15823	19484	17230	306993;306994;306996;306997;307000;307002;307003;307005
v15824	19484	17249	385651;385652;385663;385664;385665;385666;385668;385673;385674;385700;385715;385718;385723;385728;386395;386397;386398;386399;386400
v17371	22063	17181	70662;70663;70664;70665;70667;70668;70674;70676;70681
v17372	22063	17223	274863;274864;274865;274898;274905;274912;274917;274924;274926;274927;274933
v17373	22063	17262	441178;443282;443283
v17855	22951	17170	16262;16263;16264;16265;16266;16267;16268;16269;16270
v17856	22951	17204	176361;176362;176364;176365;176367
v17857	22951	17253	404822;404823
v17858	22951	17258	423955;423956;423958;423959
v17859	22951	17340	690750;690990;690991
v18614	24441	17260	434172;434173;434174;434175;434176;434178;434179;434180;434184;434193;434197;434199;434204;434214
v18615	24441	17332	665986;665987;665988;665989;665990;665995;665998;666000;666007;666008;666009;666012;666014;666015
v18658	24540	17194	127414;127415;127416;127436;127461;127466;127474;127475;127503;127504;127505;127506;127509;127511
v18659	24540	17197	144743;144744;144753;144761;144765;144767;144769;144770
v18660	24540	17228	294194;294195;294196;294197;294198;294199;294206;294208;294212;294213;294214;294215;294217;294218
v18661	24540	17255	411432;411433;411437;411442;411444
v18662	24540	17273	483334;483335;483336;483337;483339;483340;483344;483346;483355;483356;483358;483359;483362;483363
v18663	24540	17280	504539
v18696	24625	17180	64846
v18697	24625	17254	407662;407663;408760
v18698	24625	17256	414158;414159;414798;414799;417028;417029;417092;417463;417464
v18699	24625	17257	419504;419505;419507;419509;419513;419514;419516;419520;419526;419527;419532;419533;419534;419535
v18700	24625	17316	618659;618660;619104;619105
v18701	24625	17335	675318;675319
v18773	24779	17187	99866;99867;99869;99872;99873;99877
v18774	24779	17251	395008;395009;395010;395011;395012;395013;395015
v18994	25181	17313	605254;605255
v19292	25788	17191	118081;118082
v19293	25788	17212	217166
v19294	25788	17220	259437;259438;259439;259444;259447;259465;259471;259478;259479;259487;259494;259497;259498
v19295	25788	17251	395197;395198
v19296	25788	17254	406819
v19297	25788	17284	516408;516409
v19298	25788	17285	516608;516621;516930;516931;518488;518489
v19299	25788	17286	520433;523259;523260;523285;523298;523797;523798
v19361	25915	17184	86260;86261;86262;86263;86265;86268;86273;86274;86302;86303;86313;86327
v19362	25915	17229	300027;300028
v20280	28080	17244	369492;369493;369494;369496;369497;369498;369500;369505
v20281	28080	17339	688658;688659;688696
v20586	28811	17186	94493;94494
v20587	28811	17215	230731;230732;230733;230734;230735;230737;230742;230743;230744;230747;230749;230750;232233
v20608	28852	17233	318165;318166;318167;318168;318169;318175;318181;318183;318184;318185;318188;318191;318240
v20609	28852	17307	584740;584741;584742;584743;584744;584762;584763
v20700	29020	17304	575105;575106;575107;575108;575109;575113;575117;575172;575235;575270;575271;575272;575275
v20701	29020	17337	683295;683296;683297;683305;683307;683359;683360;683363;683375;683376;683407;683462
v20702	29020	17338	685821;685822
v20814	29196	17185	89347;89348;89353;89355;89359;89366
v20815	29196	17197	144924;144925;144926;144930;144938;144942;144946;144947;144958;144964;145013;145020;145023;145029
v20816	29196	17206	186491;186492;186493;186496;186499;186517;186518;186520;186522;186523;186547;186549;186551;186553
v20826	29227	17189	111626;111627;111628;111629;111649
v20827	29227	17251	396361;396362;396365;396367;396368;396369;396399
v20828	29227	17253	403078;403079;403169
v20829	29227	17278	498880;498944
v20919	29498	17344	705487;705489;705493;705494;705496
v20967	29630	17234	324581;324582;324584;324585;324587;324588;324596;324615;324616;324619;324622;324626
v20968	29630	17235	329762;329765;329766;329767;329768;329770;329771;329772
v20969	29630	17236	333291;333292;333293;333300;333308;333311
v20970	29630	17341	695986;695987;695989;695993;695996;695997;696002;696019;696024;696025;696113;696114
v20971	29630	17342	699178;699179;699180;699185;699187;699198;699205;699206
v21166	30044	17244	367153;367154;367156;367157;367161;367164;367165;367166;367167;367169;367170
v21167	30044	17258	426433;426434;426435;426439;426441;426443
v21343	30365	17260	433729;433731;433735;433737;433744;433747;433753;433756
v22447	33186	17316	618667;618668;618669;618680;618703;618706;618707;618719
v22448	33186	17317	621357;621358
v22449	33186	17320	630379;630380;630381;630383;630387;630388
v22486	33296	17169	13638;13639;13640;13641;13643;13644;13645;13662;13666;13667;13668;13669;13670;13671
v22487	33296	17186	92834;92835;92837;92839;92845;92846;92847;92848;92908
v22488	33296	17218	245675;245676;245680;245681;245684;245686;245689;245693;245710;245712;245713;245716;245717;245718;245787;245834
v22519	33400	17201	165718;165719;165720;165723;165724;165727;165735;165774;165775;165780;165782;165785;165811;166040;166042;166044;166045;166047;166049;166050
v22520	33400	17301	568570
v22521	33400	17338	686513;686514;686515;686516;686517;686518;686519;686520
v22522	33400	17339	687754;687755;687756;687757;687758;687759;687776
v23106	35063	17220	258620;258622;258623;258624;258630;258631
v23107	35063	17257	421650;421651;421652;421654;421657;421660;421664;421673;421674;421676;421678;421679;421686;421966;421967;421968;421969;421972;421987;421988;422004;422006
v23108	35063	17307	585849;585850;585852;585853
v23109	35063	17310	595591;595592;595593;595594;595597;595601;595621;595622
v23446	36238	17224	279472;279473;279492
v23447	36238	17259	429877;429878;429903;429907;429908;429916;429917;429918;429920;429921;429925;429926;429927;429928
v23589	36643	17175	46546;46547;46548;46550;46551;46556;46557;46562;46565;46568;46571;46573;46577;46588
v23590	36643	17176	50410;50411;50427;50429;50430;50457;50458;50532
v23591	36643	17177	53438;53439;53440;53441;53442;53447;53459;53462;53469;53571
v23592	36643	17202	170918;170919;170920;170921;170923;170924;170926;170927
v23758	37044	17180	66292;66298;66299;66311;66315;66316;66317;66323;66326;66350;66366;66403;66424;66522;66523;66524;66526;66527;66532
v23759	37044	17275	490332;490333;490362;490364;490365;490367;490370;490372;490403;490437;490438;490456;490473;490477;490484;490490;490501
v23760	37044	17276	493644;493646;493647;493651;493654;493655;493658;493659
v23781	37087	17311	598629;598630;598631;598634;598640;598646
v23940	37486	17217	244343;244344;244346;244347;244348;244356;244377
v23941	37486	17323	640804;640805;640806
v23945	37520	17345	707707;707708
v24288	38805	17260	433699;433700;433703
v24289	38805	17343	701826;701827;701832;701833;701835;701836;701837;701844;701846
v24489	39455	17310	595734;595735;595737;595738;595739;595780
v24490	39455	17311	598121;598122;598123;598124;598125;598126;598144
v24675	40036	17312	600064;600065
v24676	40036	17313	607373;607374;607375
v24677	40036	17332	666648;666649;666657;666658;666660;666663;666676;666677;666678;666680;666691
v24761	40345	17217	242476;242478;242479;242480;242482;242483;242490
v24855	40672	17167	5989;5990
v24856	40672	17168	10242;10243;10244;10254;10255;10274;10275;10284;10285;10298;10312;10314;10317;10518;10569
v24857	40672	17215	231886
v24858	40672	17234	323941;323942;323943;323944;323945;323946;323947;323948;323951;323956;323962;323963;323964;323979;324378;324379
v25552	42900	17287	526466;526467;526468;526482;526490
v25553	42900	17290	537548;537549;537550;537554;537555;537561
v25566	42927	17296	551538;551539;551540;551542;551543;551544;551547;551556;551557;551560;551567;551569;551579;551580;551582;551583;553020;553021
v25567	42927	17297	553780;553781
v25568	42927	17298	556477;556479;559146;559147;559148
v25916	44065	17346	711029;711030;711036;711039;711042;711047;711048;711086;711111;711112;711113;711392;711393;711394;711395;711399;711400;711414;711415
v26031	44439	17307	586059;586060
v26032	44439	17327	650228;650231;650233
v26705	47042	17173	32292;32293;32294;32313;32315;32322;32335;32336;32366
v26706	47042	17222	268052;268053;268054;268055;268057;268076;268082;268083;268124;268125;268126;268137;268147
v26707	47042	17291	540173;540174;540193;540194;540232
v27284	49188	17245	370928;370929
v27285	49188	17252	400667;400668;400669;400670;400672;400673;400674;400675;400687;400690;400691;400720
v27286	49188	17253	405259;405315;405316;405317
v27287	49188	17279	504069;504072
v27364	49461	17168	8396;8397;8441;8443;8446;8455;8459;8468;8481;8493;8496;8533;8547;8599;8723;8724;8729;8730
v27365	49461	17227	292261;292262
v27366	49461	17233	317221;317222
v27367	49461	17265	453762;453763
v27482	49917	17200	159877;159878;159879;159880;159888;159889;159898;159937;159938;159941;159945;159950;159956;160113;160120;160123
v27483	49917	17215	232753;232754;232755;232756;232757;232758;232766;232779
v27484	49917	17232	315880
v27800	51135	17181	72686;72687;72690
v27801	51135	17213	220520;220521;220522;220523;220524;220526;220535;220566;220575;220576;220577;220578;220580;220588;222498;222499
v27802	51135	17316	616919;616925
v27822	51219	17280	506104;506105;506106
v27823	51219	17301	567525;567526;567527;567533;567535;567539
v27824	51219	17329	658970;658971;658974;658983;658984;658994;659018;659019
v27831	51263	17219	253562;253563
v27832	51263	17231	309164;309165
v27833	51263	17245	371530;371531;371533;371536;371542;371546;371550
v27850	51292	17339	688118;688119;688123;688124;688126;688127;688131;688170;688171;688173
v27878	51430	17215	230961;230962;230963;230964;230967;230969;230977;230978;230979;230980;230981
v27879	51430	17328	654453;654454;654455;654459;654460;654463;654464
v28185	52717	17263	445504;445505;445506;445507;445509;445510;445530;445532;445537;445538;445540;445559;445562
v28920	55885	17208	199667;199668;199669;199670;199671;199672;199673;199680;199681;199693;199700;199701;199704
v28921	55885	17271	475646;475647;475648;475649;475650;475659;477145
v28925	55926	17188	105570;105572;105573
v30132	61673	17251	398729;398730;398732;398734;398768;398772;398773;398774
v30133	61673	17252	402061;402062;402063;402065;402073;402074;402093;402099;402100;402101;402104;402105;402109;402191;402200;402201;402202;402205;402215;402216
v30313	62568	17249	386792;386793;386794;386795;386796;386797;386799;386800;386801;386802;386803;386804;386805;386814
v30314	62568	17251	396476;396477;396478;396479;396482;396483;396484;396487
v30413	63133	17215	231673;231674;231675;231681;231685;231691;231698;231699
v30414	63133	17216	235078;235079;235080;235082;235083;235085
v30504	63553	17227	291007;291009;291010;291016;291027;291032
v30505	63553	17229	300001;300002;300011;300020
v30856	65345	17200	156542;156543;156544;156551
v31436	68318	17332	666916;666917;666918;666919;666920;666921;666927;666928;666947;666948;666959
v31437	68318	17335	676313;676314;676315;676316;676320;676324;676325;676326;676329;676342;676402;676418
